SAFETY_NO,SAFETY_CODE,SAFETY_NM,SAFETY_ADDR,SAFETY_EMD,SAFETY_LONG,SAFETY_LAT,SAFETY_X,SAFETY_Y,SAFETY_GEOM
SFT0018775,의원,메이퓨어의원마포공덕점,"서울특별시 마포구 마포대로 68, 지하1층 B05,B06(일부)호 (도화동, 마포아크로타워)",,126.9488439747368,37.54133032795622,14131880.668062435,4514832.270208789,
SFT0018776,의원,모믈88의원,"서울특별시 마포구 신촌로16길 34, 2층 (노고산동)",,126.93420207219644,37.55424249713373,14130250.7389274,4516645.203997819,
SFT0018777,의원,뮤즈의원,"서울특별시 마포구 서강로 136, 아이비타워 7층 (노고산동)",,126.93579116962299,37.554045152488946,14130427.636443743,4516617.4934492195,
SFT0018778,의원,미소가인피부과의원,"서울특별시 마포구 마포대로 68, 602호 (도화동, 마포아크로타워)",,126.94888377282885,37.54125060763673,14131885.098365778,4514821.0780484965,
SFT0018779,의원,미소가인피부과의원아현점,"서울특별시 마포구 신촌로 266, 2층 (아현동)",,126.955140384222,37.5570813508888,14132581.581160156,4517043.835526926,
SFT0018780,의원,미소정신건강의학과의원,"서울특별시 마포구 마포대로 52, 207호 (도화동, 고려아카데미텔Ⅱ)",,126.9476610986,37.5403378088,14131748.990893215,4514692.928500644,
SFT0018781,의원,민정신건강의학과의원,"서울특별시 마포구 성암로 189, 지하1층 B104-1호 (상암동, 중소기업 DMC 타워)",,126.89789761839905,37.57675599415053,14126209.345617147,4519806.964224844,
SFT0018782,의원,밀리의원,"서울특별시 마포구 신촌로 104, 2(일부)층 (노고산동)",,126.937542844145,37.5547107580337,14130622.631959569,4516710.9560955595,
SFT0018783,의원,바로마디의원,"서울특별시 마포구 굴레방로1길 25, 지1층 205,208호 (아현동, 애오개아이파크)",,126.9559855627,37.5538417718,14132675.665997954,4516588.935414021,
SFT0018784,의원,바른본외과의원,"서울특별시 마포구 월드컵로13길 34, 두드림빌딩 2층 201호 (망원동)",,126.9082614297,37.5556559758,14127363.039813844,4516843.68261698,
SFT0018785,의원,박상수내과의원,"서울특별시 마포구 독막로 22, 2층 (합정동)",,126.91572699198193,37.54829855423,14128194.102405556,4515810.605374738,
SFT0018836,의원,박영준내과의원,"서울특별시 마포구 월드컵로 155, 2층 (망원동, 가은빌딩)",,126.90499606185756,37.56131858732154,14126999.540728372,4517638.856048198,
SFT0018837,의원,박찬이비인후과의원,"서울특별시 마포구 창전로 60, 4층 (구수동)",,126.9328950609,37.5477978227,14130105.243095418,4515740.299891484,
SFT0018838,의원,박혜정산부인과의원,"서울특별시 마포구 양화로 156, 301호 (동교동, LG팰리스빌딩)",,126.9234488643,37.5561136939,14129053.697299972,4516907.955534013,
SFT0018839,의원,백신경외과의원,서울특별시 마포구 월드컵로 128 (성산동),,126.9071609379,37.5596627502,14127240.533627048,4517406.328515185,
SFT0018840,의원,백피부과의원,"서울특별시 마포구 연희로 5, 2층 (동교동)",,126.92626719423131,37.55922574485461,14129367.432352815,4517344.961158204,
SFT0018841,의원,밴스의원,"서울특별시 마포구 양화로 148, 스칼렛빌딩 6층 (동교동)",,126.922655802811,37.5556134838886,14128965.414098848,4516837.715909677,
SFT0018842,의원,베스트본의원한의원,"서울특별시 마포구 월드컵북로 19, 대상빌딩 5,6층 (서교동)",,126.91967888162648,37.55631657131538,14128634.024748458,4516936.443769635,
SFT0018843,의원,베스트연세재활의학과의원,"서울특별시 마포구 월드컵북로 236, 3층 (중동)",,126.903430388,37.57029871699999,14126825.2507118,4518900.016605613,
SFT0018844,의원,벨아미-리노보의원,"서울특별시 마포구 양화로 151, 8층 (동교동)",,126.922368229397,37.5562674192411,14128933.401572837,4516929.541782469,
SFT0018845,의원,보아스이비인후과의원,"서울특별시 마포구 마포대로24길 56, 6층 (아현동, 보령빌딩)",,126.96206273709822,37.55147299173521,14133352.173957428,4516256.324990389,
SFT0018846,의원,본항외과의원,"서울특별시 마포구 월드컵로 125, 4층 (망원동)",,126.9067539899,37.559262387,14127195.232382907,4517350.106691548,
SFT0018847,의원,봄눈피우다의원,"서울특별시 마포구 양화로 192, 3층 (동교동)",,126.926246501876,37.5583280533329,14129365.128890356,4517218.902144847,
SFT0018848,의원,뷰티라운지의원,"서울특별시 마포구 양화로 162, 좋은사람들 빌딩 1301호 (동교동)",,126.923871361997,37.5564298566954,14129100.729528464,4516952.351441961,
SFT0018849,의원,뷰티스톤의원,"서울특별시 마포구 양화로 45, 몰동 215,216,217,218호 (서교동, 메세나폴리스)",,126.91395024016,37.5515008030203,14127996.315297471,4516260.230029177,
SFT0018850,의원,삼성밝은안과의원,"서울특별시 마포구 양화로 156, 303호 (동교동, 엘지팰리스빌딩)",,126.9234488643,37.55611369390001,14129053.697299972,4516907.955534013,
SFT0018851,의원,삼성사과나무정신건강의학과의원,"서울특별시 마포구 마포대로 33, 205,206호 (도화동, 한화오벨리스크)",,126.94559862072768,37.54024359015768,14131519.396906696,4514679.701057325,
SFT0018852,의원,박신혜유외과의원,"서울특별시 마포구 마포대로 44, 2층 2호 (도화동, 진도빌딩)",,126.9471001294,37.5399735549,14131686.544087522,4514641.790647534,
SFT0018855,의원,신재경정신건강의학과의원,"서울특별시 마포구 양화로 156, 3층 315호 (동교동, LG팰리스빌딩)",,126.9234488643,37.55611369390001,14129053.697299972,4516907.955534013,
SFT0018856,의원,신촌김안과의원,"서울특별시 마포구 신촌로16길 4, 4층 (노고산동)",,126.9348166263,37.5555042346,14130319.150777271,4516822.37515792,
SFT0018857,의원,신촌삼성의원,"서울특별시 마포구 신촌로 162, 캠프21오피스텔 2층일부, 3층 (대흥동)",,126.943716084745,37.556319439695,14131309.833959706,4516936.84655073,
SFT0018858,의원,신촌서울하정외과의원,"서울특별시 마포구 신촌로 92, 9층 (노고산동, 카리스빌딩)",,126.9356815527,37.5551767458,14130415.433943694,4516776.389415348,
SFT0018859,의원,신촌연세이비인후과의원,"서울특별시 마포구 신촌로 88, 5층 (노고산동, 태영빌딩)",,126.93529669521852,37.55528104653098,14130372.591804828,4516791.035227304,
SFT0018860,의원,신촌연세이비인후과이대점의원,"서울특별시 마포구 신촌로 190, 3,4층 (염리동, 대연빌딩)",,126.9467081032,37.5566094175,14131642.90393056,4516977.565640416,
SFT0018861,의원,신촌재활의학과의원,"서울특별시 마포구 서강로 133, 신촌병우빌딩 2층 일부호 (노고산동)",,126.935266304232,37.5544113917507,14130369.208695684,4516668.919736324,
SFT0018862,의원,신촌티오피산부인과의원,"서울특별시 마포구 신촌로 92, 신촌카리스빌딩 8층 (노고산동)",,126.9356815527,37.5551767458,14130415.433943694,4516776.389415348,
SFT0018863,의원,씨브이엘의원,"서울특별시 마포구 동교로 227-13, 지하1층~지상3층 (연남동)",,126.923412969604,37.5608865218381,14129049.701520693,4517578.181030861,
SFT0018864,의원,씨티창문외과의원,"서울특별시 마포구 마포대로 63-8, 삼창프라자빌딩 2층 206,207,208(일부),222(일부),223호 (도화동)",,126.94781364433918,37.54225880774428,14131765.972207224,4514962.622983886,
SFT0018865,의원,아름다운동안의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 311,312,313호 (상암동)",,126.88898110243768,37.58010684988462,14125216.763600675,4520277.634866408,
SFT0018866,의원,아마존여성의원,"서울특별시 마포구 새창로 11, 2층 (도화동)",,126.95132578928957,37.54246933954342,14132156.942394694,4514992.180562034,
SFT0018867,의원,아비쥬의원,"서울특별시 마포구 양화로 162, 좋은사람들 빌딩 701호 (동교동)",,126.9238695499,37.5564311169,14129100.52780675,4516952.528401575,
SFT0018868,의원,아현재활의학과의원,"서울특별시 마포구 굴레방로 27, 2층 (아현동)",,126.95532261857,37.5564770309498,14132601.867394978,4516958.975715884,
SFT0018869,의원,안재현마취통증의학과의원,"서울특별시 마포구 양화로 64, 4층 401호 (서교동, 서교제일빌딩)",,126.91580480870002,37.55030966899999,14128202.764922986,4516092.981797469,
SFT0018904,의원,삼성안과의원,"서울특별시 마포구 월드컵로 75, 2층 (망원동)",,126.91012778060343,37.555693288110874,14127570.801046057,4516848.922008422,
SFT0018905,의원,상암정신건강의학과의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 215,220호 (상암동)",,126.888982346416,37.580107752042,14125216.902079709,4520277.761588826,
SFT0018906,의원,상암정형외과의원,"서울특별시 마포구 월드컵북로 347, 301호 (상암동, 상암메디칼빌딩)",,126.89321602420001,37.576344602899994,14125688.192934807,4519749.180510042,
SFT0018907,의원,상암탑신경외과의원,"서울특별시 마포구 월드컵북로 402, 301~304호 (상암동, 케이지아이티센터)",,126.8889811024,37.5801068499,14125216.76359648,4520277.634868566,
SFT0018908,의원,새하늘정형외과의원,"서울특별시 마포구 양화로 165, 5층 (동교동, 상진빌딩)",,126.9236197709,37.5572094172,14129072.722535657,4517061.818942126,
SFT0018909,의원,샤론의원,"서울특별시 마포구 신촌로 120, 4층 (노고산동)",,126.939170321163,37.5554718694508,14130803.801872492,4516817.830457871,
SFT0018910,의원,샤인의원,"서울특별시 마포구 월드컵북로 434, 207호 (상암동, 상암아이티타워)",,126.8860489035,37.5816213285,14124890.352708029,4520490.369752164,
SFT0018911,의원,서교외과의원,"서울특별시 마포구 양화로 133, 4층 (서교동, 서교타워)",,126.92096887016737,37.5553876532819,14128777.625615958,4516806.004869625,
SFT0018912,의원,서교정형외과의원,"서울특별시 마포구 월드컵로 80, 서교양경회관 5층 (서교동)",,126.91044570472,37.5562034768287,14127606.192196824,4516920.562926913,
SFT0018913,의원,서울라헬여성의원,"서울특별시 마포구 마포대로 109, 2, 3층 (공덕동, 롯데캐슬프레지던트)",,126.95014417083837,37.54470016065413,14132025.405230395,4515305.3814619025,
SFT0018914,의원,서울메디케어의원,"서울특별시 마포구 마포대로 156, 지하1층 (공덕동, 공덕푸르지오시티)",,126.95412528947912,37.54782646459188,14132468.58133027,4515744.321359181,
SFT0018915,의원,서울숲정신건강의학과의원,"서울특별시 마포구 양화로 133, 서교타워 2층 201(일부)호 (서교동)",,126.920982708821,37.55523107395,14128779.166127833,4516784.01812125,
SFT0018916,의원,서울안과의원,"서울특별시 마포구 양화로 166, 3층 (동교동)",,126.9241680135,37.556744856,14129133.75262272,4516996.584158646,
SFT0018917,의원,서울안내과의원,"서울특별시 마포구 월드컵로 75, 3층 (망원동)",,126.9101537214,37.5556322029,14127573.68876232,4516840.344429797,
SFT0018918,의원,서울에스앤유비뇨의학과의원,"서울특별시 마포구 양화로 72, 2층 205,206호 (서교동)",,126.916715922466,37.5508021700653,14128304.18964347,4516162.134004386,
SFT0018919,의원,서울이비인후과의원,"서울특별시 마포구 도화길 32, 407호 (도화동, 삼성아파트상가동)",,126.94959336167302,37.54085402134723,14131964.089434583,4514765.400359643,
SFT0018920,의원,서울제이씨정신건강의학과의원,"서울특별시 마포구 백범로31길 7, 2동 2층 201호 (공덕동, 공덕SK리더스뷰)",,126.94870244291,37.5452627685789,14131864.912811546,4515384.371484367,
SFT0018921,의원,앙띠라쥬의원,"서울특별시 마포구 도화길 32, 302호 (도화동, 삼성아파트상가동)",,126.94959336167302,37.54085402134723,14131964.089434583,4514765.400359643,
SFT0018922,의원,양성우산부인과의원,"서울특별시 마포구 월드컵북로 230, 207호 (중동, 현대상가)",,126.9038335685,37.5701404709,14126870.132559758,4518877.791363312,
SFT0018923,의원,양이비인후과의원,서울특별시 마포구 양화로 156,,126.92349075795647,37.556138953773335,14129058.36088048,4516911.502544723,
SFT0018924,의원,에버유의원,"서울특별시 마포구 마포대로 63-8, 삼창프라자빌딩 208(일부),224,225호 (도화동)",,126.947815454166,37.5422597095372,14131766.173676224,4514962.749590781,
SFT0018925,의원,에스앤유피부과의원,"서울특별시 마포구 백범로 178, 2층 A203(일부),204,B202~204(일부)호 (공덕동)",,126.9500756304,37.5438815847,14132017.775343696,4515190.454651979,
SFT0018926,의원,에스준의원,"서울특별시 마포구 동교로 191, 2층 201호 (동교동, D.B.M빌딩)",,126.92237448809236,37.55754377600658,14128934.098287618,4517108.7706489805,
SFT0018927,의원,에이원정신건강의학과의원,"서울특별시 마포구 동교로 179, 2층 (동교동)",,126.9214247257,37.5566673785,14128828.371221727,4516985.704624252,
SFT0018928,의원,엘의원,"서울특별시 마포구 마포대로 225, 2층 (아현동)",,126.9566825202,37.5541447648,14132753.250951959,4516631.480704761,
SFT0018929,의원,연세가정의학과의원,"서울특별시 마포구 연희로 37, 2층 (연남동)",,126.92711544792675,37.562087824536185,14129461.859522255,4517746.881010642,
SFT0018930,의원,연세광안과의원,"서울특별시 마포구 신촌로 270, 8층 (아현동, 수창빌딩)",,126.95571201165127,37.55712130067648,14132645.214434505,4517049.445380036,
SFT0018931,의원,연세나무소아청소년과의원,"서울특별시 마포구 월드컵북로 502, 201호 (상암동, 월드컵파크프라자)",,126.8798131199802,37.58503812649416,14124196.188461907,4520970.334406215,
SFT0018932,의원,연세뉴키즈소아청소년과의원,"서울특별시 마포구 마포대로 195 (아현동, 마포래미안푸르지오4단지 상가 4-220호, 4-219호 일부)",,126.95382789574789,37.552810627328476,14132435.475611545,4516444.146759955,
SFT0018933,의원,연세디엠씨재활의학과의원,"서울특별시 마포구 성암로 255, (주)문화방송 몰 프라자 2층 202호 (상암동)",,126.89181859148,37.5802785107294,14125532.631435998,4520301.747402901,
SFT0018934,의원,연세로뎀정신건강의학과의원,"서울특별시 마포구 서강로 142, 3층,5층 (노고산동)",,126.93635785446051,37.554373606674524,14130490.719511295,4516663.614050508,
SFT0018935,의원,연세리즈의원,"서울특별시 마포구 서강로 137, 2층 201~202호 (노고산동, (주)HTC까사빌)",,126.93559597865871,37.554668536566204,14130405.907884993,4516705.027439133,
SFT0018936,의원,연세마취통증의학과의원,"서울특별시 마포구 월드컵북로 24, 2층 (동교동)",,126.9197855756,37.5570158632,14128645.90186726,4517034.639581813,
SFT0018937,의원,연세맑은정신건강의학과의원,"서울특별시 마포구 월드컵로 87, 마포로얄프라자 3층 301호 (망원동)",,126.90924278373607,37.556474839681066,14127472.283645429,4516958.668014812,
SFT0018938,의원,연세멘토정신건강의학과의원,"서울특별시 마포구 백범로 1, 3층 (노고산동)",,126.9371850089,37.5545576689,14130582.79792231,4516689.459632862,
SFT0018946,의원,가든안과의원,"서울특별시 마포구 마포대로 52, 2층 202호 (도화동, 고려아카데미텔2)",,126.94763976345718,37.54034545018143,14131746.615875982,4514694.001282065,
SFT0018949,의원,정동균내과의원,서울특별시 마포구 서강로 132 (노고산동),,126.9354699344,37.5538467579,14130391.876702296,4516589.635544548,
SFT0018969,의원,서울크리스탈피부과의원,"서울특별시 마포구 신촌로 88, 6층 (노고산동, 태영빌딩)",,126.935332865,37.555309903,14130376.618206486,4516795.087229553,
SFT0018970,의원,서울탑정신건강의학과의원,"서울특별시 마포구 마포대로 68 (도화동, 마포아크로타워)",,126.9489593879,37.5413330809,14131893.515796997,4514832.656702537,
SFT0018971,의원,서피부과의원,서울특별시 마포구 양화로 128 (서교동),,126.9210844038831,37.55429931923688,14128790.486770362,4516653.182802299,
SFT0018972,의원,선내과의원,"서울특별시 마포구 월드컵로 82, 2층 (서교동, 소단빌딩)",,126.910257102,37.5562485637,14127585.197038071,4516926.894068303,
SFT0018973,의원,성모수마취통증의학과의원,"서울특별시 마포구 월드컵로 83, 2층 (망원동)",,126.9096369757422,37.55619042690317,14127516.164898824,4516918.730444664,
SFT0018974,의원,성모안과의원,"서울특별시 마포구 도화길 32, 301호 (도화동, 삼성프라자)",,126.94967151295123,37.540948222638384,14131972.789195077,4514778.625475288,
SFT0018975,의원,세가지소원의원,"서울특별시 마포구 양화로 165, 상진빌딩 11(일부)층 (동교동)",,126.923619092959,37.5572083355752,14129072.64706761,4517061.667057335,
SFT0018976,의원,세린산부인과의원,"서울특별시 마포구 양화로 148, 6층 601호 (동교동, 교정빌딩)",,126.9226571622,37.5556122234,14128965.565425342,4516837.538912124,
SFT0018977,의원,세진정형외과의원,서울특별시 마포구 월드컵로 92 (서교동),,126.90960379484185,37.556957150106214,14127512.471217895,4517026.394949152,
SFT0018978,의원,센스의원,"서울특별시 마포구 신촌로 78, 3층 (노고산동)",,126.9344859802,37.555709479,14130282.343421787,4516851.1955324765,
SFT0018979,의원,센스이비인후과의원,"서울특별시 마포구 숭문길 221, 2층 (대흥동)",,126.94641871306644,37.55616599113077,14131610.689168252,4516915.299152444,
SFT0018980,의원,손비뇨기과의원,"서울특별시 마포구 월드컵북로 230, 307호 (중동, 현대상가)",,126.9038335685,37.5701404709,14126870.132559758,4518877.791363312,
SFT0018981,의원,스마트성형외과의원,"서울특별시 마포구 마포대로 109, 3층 (공덕동, 롯데캐슬프레지던트)",,126.95088501519565,37.54511809510328,14132107.875647005,4515364.059304927,
SFT0018982,의원,스타준성형외과의원,"서울특별시 마포구 월드컵로1길 14, 212~214호 (합정동, 마포한강푸르지오)",,126.91190020474565,37.54990668398086,14127768.106399039,4516036.3989025615,
SFT0018983,의원,시민내과의원,서울특별시 마포구 대흥로 192-1 (대흥동),,126.9461380095,37.5561802841,14131579.441390172,4516917.306183367,
SFT0018984,의원,신.홍산부인과의원,"서울특별시 마포구 만리재로 31, 성은빌딩 2~3층 (신공덕동)",,126.9547189617,37.5448493278,14132534.668619595,4515326.324436595,
SFT0018985,의원,신계원소아청소년과의원,서울특별시 마포구 망원로 74-1 (망원동) 2층,,126.90518107320868,37.557260921193084,14127020.136097768,4517069.051279804,
SFT0018987,의원,연세바른재활의학과의원,"서울특별시 마포구 토정로37길 41, 하나프라자 2층 (염리동)",,126.9467089468,37.5427088141,14131642.997839684,4515025.801655434,
SFT0018988,의원,연세보드미의원,"서울특별시 마포구 월드컵로3길 14, 116호 (합정동, 마포 한강 2차 푸르지오)",,126.91164899787,37.5510079695241,14127740.142177556,4516191.030497061,
SFT0018989,의원,연세비앤에이의원,"서울특별시 마포구 굴레방로 17, 3층 (아현동)",,126.9555499161,37.555643604,14132627.170040276,4516841.945370481,
SFT0018990,의원,연세사랑산부인과의원,"서울특별시 마포구 마포대로 68, 5층 502호 (도화동, 마포아크로타워)",,126.948961312534,37.5413315500222,14131893.730046272,4514832.441778168,
SFT0018991,의원,연세선앤유외과의원,"서울특별시 마포구 신촌로 92, 신촌카리스빌딩 12층 1호 (노고산동)",,126.93568155272426,37.55517674584637,14130415.433946393,4516776.389421862,
SFT0018992,의원,연세소리이비인후과의원,"서울특별시 마포구 백범로31길 7, 2층 203,204,205호 (공덕동, 공덕SK리더스뷰)",,126.94870244291,37.5452627685789,14131864.912811546,4515384.371484367,
SFT0018993,의원,연세수정형외과의원,"서울특별시 마포구 신촌로 88, 태영빌딩 3층 (노고산동)",,126.9335396178,37.5559684374,14130176.994841311,4516887.558528635,
SFT0018994,의원,연세시원정형외과의원,"서울특별시 마포구 월드컵로 79, 5층 (망원동, 유용빌딩)",,126.90983646220093,37.555941904162324,14127538.37162983,4516883.832719685,
SFT0018995,의원,연세신경외과의원,"서울특별시 마포구 월드컵로 75, 302호 (망원동)",,126.9101537214,37.5556322029,14127573.68876232,4516840.344429797,
SFT0018996,의원,연세위더스여성의원,"서울특별시 마포구 양화로 178, 11층 (동교동, 목화빌딩)",,126.92521412767331,37.55750598072319,14129250.205519807,4517103.463306803,
SFT0018997,의원,연세이현철내과의원,"서울특별시 마포구 서강로 133, 4층 (노고산동, 병우빌딩)",,126.93526573743793,37.55441247264344,14130369.145600457,4516669.07151262,
SFT0018998,의원,연세재활의학과의원,"서울특별시 마포구 도화길 32, 403호 (도화동, 삼성아파트상가동)",,126.9495933617,37.5408540213,14131964.089437585,4514765.40035301,
SFT0018999,의원,연세정형외과의원,"서울특별시 마포구 신촌로 262, 아르띠타워 가동 3층 301호 (아현동)",,126.9557120117,37.5571213007,14132645.214439929,4517049.445383336,
SFT0019000,의원,연세제일정형외과의원,"서울특별시 마포구 백범로 107, 지하1~지상1층 (대흥동)",,126.9432065546,37.5475437448,14131253.11332342,4515704.62612614,
SFT0019001,의원,연세지움피부과의원,"서울특별시 마포구 서강로 144, 9층 902호 (노고산동)",,126.93662826395412,37.554485291604195,14130520.821358431,4516679.296576559,
SFT0019002,의원,연세진정신건강의학과의원,"서울특별시 마포구 만리재로 15, 2층 203호 (공덕동, 제일빌딩)",,126.9527682959,37.5445854719,14132317.521496033,4515289.279260508,
SFT0019003,의원,연세척척마취통증의학과의원,"서울특별시 마포구 월드컵로 74, 3층 (서교동, 원천빌딩)",,126.91072846653842,37.55578040244273,14127637.669098465,4516861.154605523,
SFT0019004,의원,연세플러스의원,"서울특별시 마포구 마포대로 68 (도화동, 아크로타워 307, 308호)",,126.9487163831466,37.541146017791796,14131866.464631587,4514806.394403598,
SFT0019009,의원,정성일내과의원,"서울특별시 마포구 마포대로 143, 212호 (공덕동, 마포파크팰리스)",,126.95314783096319,37.547436839947366,14132359.771146005,4515689.616204411,
SFT0019010,의원,정유리정신건강의학과의원,"서울특별시 마포구 백범로 202, 2층 210호 (신공덕동, 마포케이씨씨웰츠타워)",,126.952468627776,37.5428481347733,14132284.162593063,4515045.361667723,
SFT0019011,의원,제일성모가정의학과의원,"서울특별시 마포구 월드컵북로 137, 3층 301호 (성산동, 제일성모메디칼센터)",,126.9116639197,37.5648271121,14127741.803268075,4518131.571712689,
SFT0019012,의원,제일소아청소년과의원,"서울특별시 마포구 월드컵북로 137, 3층 (성산동)",,126.9116639197,37.5648271121,14127741.803268075,4518131.571712689,
SFT0019013,의원,조앤필이비인후과의원,"서울특별시 마포구 백범로 202, 201,202,203,217호 (신공덕동, 마포케이씨씨웰츠타워)",,126.9524706645,37.5428482257,14132284.38932014,4515045.374433444,
SFT0019014,의원,조은샘의원,"서울특별시 마포구 망원로8길 53, 2층 (망원동)",,126.90650569696694,37.55507796025964,14127167.592540031,4516762.51806025,
SFT0019015,의원,조은영소아청소년과의원,"서울특별시 마포구 토정로31길 24 (용강동, e편한세상마포3차 A상가 B116호, 117호 일부)",,126.94365415636015,37.54221725229534,14131302.940123439,4514956.788823164,
SFT0019016,의원,조지연산부인과의원,"서울특별시 마포구 월드컵북로 396, 지하1층 1014,1015호 (상암동, 누리꿈스퀘어)",,126.89041861722959,37.579404809426954,14125376.787015317,4520179.022530817,
SFT0019017,의원,조환석내과의원,"서울특별시 마포구 월드컵북로 224, 201,202,301호 (성산동)",,126.90469881319999,37.5698023984,14126966.451159172,4518830.310141382,
SFT0019018,의원,주정신건강의학과의원,"서울특별시 마포구 서강로 144, 403호 (노고산동, 동인빌딩)",,126.93662826399999,37.5544852916,14130520.821363537,4516679.296575967,
SFT0019021,의원,홍익한사랑의원,"서울특별시 마포구 독막로 63, 2층 (상수동)",,126.92053898219076,37.547966783390684,14128729.770705303,4515764.0228565065,
SFT0019022,의원,화인의원,"서울특별시 마포구 마포대로 52, 3층 (도화동, 고려아카데미텔)",,126.9476610986,37.5403378088,14131748.990893215,4514692.928500644,
SFT0019023,의원,황호성형외과의원,"서울특별시 마포구 신촌로 154, 3층 (노고산동)",,126.9426566265,37.5563588441,14131191.895607354,4516942.379763187,
SFT0019024,치과병원,네모치과병원,"서울특별시 마포구 양화로 178, 3층 (동교동)",,126.92514620401074,37.55752395660594,14129242.644292274,4517105.987541033,
SFT0019025,치과병원,신촌다인치과병원,"서울특별시 마포구 신촌로 94, 10층,11층 (노고산동, 그랜드플라자)",,126.93599859397659,37.55499311462319,14130450.726817165,4516750.604145546,
SFT0019026,치과병원,한그루치과병원,"서울특별시 마포구 마포대로 78, 자람빌딩 3층 (도화동)",,126.94977371466484,37.541881237862604,14131984.166237796,4514909.614330019,
SFT0019027,치과의원,가든치과의원,"서울특별시 마포구 마포대로 52, 204호 (도화동, 고려아카데미텔)",,126.9476610986,37.5403378088,14131748.990893215,4514692.928500644,
SFT0019028,치과의원,같은생각치과의원,"서울특별시 마포구 매봉산로 75, 205호 (상암동, 디디엠씨)",,126.89290055938943,37.578452642753604,14125653.07555273,4520045.277622733,
SFT0019029,치과의원,건강한e-치과의원,"서울특별시 마포구 망원로 80, 2층 (망원동)",,126.9056834699,37.55734421529999,14127076.062641624,4517080.747686566,
SFT0019030,치과의원,경성길치과의원,"서울특별시 마포구 동교로 207, 6층 (동교동)",,126.92325735156174,37.55856065994177,14129032.37819947,4517251.565958686,
SFT0019031,치과의원,고운미소치과의원,"서울특별시 마포구 신촌로 88, 6층 (노고산동, 태영빌딩)",,126.93533286503312,37.55530990302297,14130376.61821017,4516795.0872327825,
SFT0019032,치과의원,고은이(e)플란트치과의원,"서울특별시 마포구 백범로 202, 2층 206~207호 (신공덕동, 마포KCC웰츠타워2층)",,126.95262576573955,37.54284517054559,14132301.655111149,4515044.945502757,
SFT0019033,치과의원,그린서울치과의원,"서울특별시 마포구 백범로 90, 4층 (대흥동)",,126.941531533,37.5478420589,14131066.650771841,4515746.510880225,
SFT0019034,치과의원,기세호치과의원,"서울특별시 마포구 연희로 39, 2층 (연남동)",,126.9272408813,37.562401445700004,14129475.822701491,4517790.923550449,
SFT0019035,치과의원,김엔드장치과의원,서울특별시 마포구 양화로 156  (동교동),,126.92335039284823,37.55616769261545,14129042.735508103,4516915.538076355,
SFT0019036,치과의원,김치과,"서울특별시 마포구 마포대로 68, 5층 505호 (도화동, 마포아크로타워)",,126.94895938790589,37.54133308089632,14131893.51579765,4514832.65670202,
SFT0019055,의원,연세피부과의원,"서울특별시 마포구 양화로 156, 302호 (동교동, 엘지팰리스빌딩)",,126.92345006817192,37.5560884714375,14129053.831314383,4516904.413777754,
SFT0019056,의원,열린성모이비인후과의원,"서울특별시 마포구 월드컵로 75, 2층 (망원동)",,126.9101537214,37.5556322029,14127573.68876232,4516840.344429797,
SFT0019057,의원,염문선내과의원,"서울특별시 마포구 마포대로24길 56, 3층, 4층 (아현동, 보령빌딩)",,126.96204917233251,37.551444155493236,14133350.663934615,4516252.276036867,
SFT0019058,의원,예담정형외과의원,"서울특별시 마포구 독막로 22, 3,5층 (합정동, 청명빌딩)",,126.93796009,37.5479087123,14130669.079555683,4515755.869365468,
SFT0019059,의원,온앤업의원,"서울특별시 마포구 토정로 222, 한국출판콘텐츠센터 2층 202호 (신수동)",,126.935295585029,37.5444976321635,14130372.468219096,4515276.946654599,
SFT0019060,의원,옵티마성형외과의원,"서울특별시 마포구 마포대로4다길 31, 아리수 빌딩 2(일부),5층 (마포동)",,126.94426102007499,37.535651051863766,14131370.495883156,4514034.970573161,
