SAFETY_NO,SAFETY_CODE,SAFETY_NM,SAFETY_ADDR,SAFETY_EMD,SAFETY_LONG,SAFETY_LAT,SAFETY_X,SAFETY_Y,SAFETY_GEOM
SFT0019061,의원,와이디의원,서울특별시 마포구 새창로 11 (도화동),,126.9513257893,37.5424693395,14132156.942395855,4514992.180555941,
SFT0019062,의원,우리가정의학과의원,서울특별시 마포구 월드컵로25길 58  (망원동),,126.90436534969484,37.55793060505288,14126929.33017158,4517163.090653483,
SFT0019063,의원,우리들가정의학과의원,서울특별시 마포구 토정로 219 (신수동),,126.93531008238427,37.54500607392325,14130374.082057303,4515348.331540161,
SFT0019064,의원,우성마취통증의학과의원,"서울특별시 마포구 굴레방로9길 2, 3층 (아현동)",,126.9555672621,37.5569266309,14132629.100988166,4517022.109371995,
SFT0019065,의원,움튼산부인과의원,"서울특별시 마포구 양화로 133, 2층 202호 (서교동, 서교타워)",,126.9209825939,37.5552326957,14128779.153334886,4516784.245845893,
SFT0019066,의원,유앤미의원,"서울특별시 마포구 양화로 165, 상진빌딩 14층 (동교동)",,126.923619092959,37.5572083355752,14129072.64706761,4517061.667057335,
SFT0019067,의원,유정신건강의학과의원,"서울특별시 마포구 월드컵로 82-1, 4층 (서교동)",,126.9102252618,37.5563746791,14127581.65260322,4516944.603333162,
SFT0019068,의원,윤병철정형외과의원,"서울특별시 마포구 월드컵로 159, 2, 4층 (망원동)",,126.9046456414,37.5617870974,14126960.532101471,4517704.6493828455,
SFT0019069,의원,윤정섭성형외과의원,"서울특별시 마포구 신촌로 174, 4층 (대흥동, 중우빌딩)",,126.94506135602674,37.55649000985975,14131459.588873766,4516960.79823307,
SFT0019070,의원,윤홍균정신건강의학과의원,"서울특별시 마포구 백범로 178, A-202호 (공덕동, 마포신영지웰)",,126.95021254364298,37.54400102062605,14132033.016456189,4515207.223194394,
SFT0019071,의원,이가인의원,"서울특별시 마포구 월드컵로 75, 6층 (망원동, 대흥빌딩)",,126.91015372142645,37.55563220293236,14127573.688765265,4516840.344434342,
SFT0019072,의원,차이의원,"서울특별시 마포구 월드컵로3길 14, 303~305호 (합정동, 마포한강2차푸르지오)",,126.9116485435,37.5510094108,14127740.091597319,4516191.232868223,
SFT0019073,의원,참본정형외과의원마포점,"서울특별시 마포구 창전로 60, 서강빌딩 2층 (구수동)",,126.9328950608555,37.54779782269741,14130105.243090464,4515740.29989112,
SFT0019074,의원,채비뇨기과의원,"서울특별시 마포구 신촌로 266-1, 4층 (아현동)",,126.9552774271,37.5571031169,14132596.836703552,4517046.89196647,
SFT0019075,의원,채움마취통증의학과의원,"서울특별시 마포구 마포대로 44, 4층 (도화동, 진도빌딩)",,126.9471001294,37.5399735549,14131686.544087522,4514641.790647534,
SFT0019076,의원,채종찬내과의원,서울특별시 마포구 대흥로 186-2 (대흥동),,126.94609306169987,37.55573336882376,14131574.43782395,4516854.550141557,
SFT0019077,의원,청감송명근의원,"서울특별시 마포구 신촌로 120, 6층 (노고산동)",,126.93917156716762,37.5554705186028,14130803.94057709,4516817.640772428,
SFT0019078,의원,케이트의원,"서울특별시 마포구 양화로 148, 스칼렛빌딩 7층 (동교동)",,126.9226571622,37.5556122234,14128965.565425342,4516837.538912124,
SFT0019079,의원,코넬비뇨기과의원,"서울특별시 마포구 만리재로 15, 제일빌딩 2층 205호 (공덕동)",,126.954279984,37.5447302267,14132485.801845562,4515309.602712708,
SFT0019080,의원,클린앤미피부과의원,"서울특별시 마포구 월드컵북로 347, 6층 (상암동, 상암메디칼빌딩)",,126.8932160242,37.5763446029,14125688.192934807,4519749.180510042,
SFT0019081,의원,타임리스피부과의원,"서울특별시 마포구 신촌로 270, 7층 (아현동, 수창빌딩)",,126.95571201165127,37.55712130067648,14132645.214434505,4517049.445380036,
SFT0019082,의원,톡스앤필의원홍대신촌점,"서울특별시 마포구 양화로 141, 롯데호텔 L7홍대, 3층일부 (동교동)",,126.92167014212922,37.55575212831247,14128855.690853659,4516857.184349736,
SFT0019083,의원,튼튼사랑소아청소년과의원,"서울특별시 마포구 백범로37길 26, 3층 (신공덕동)",,126.9549468184683,37.54421922063589,14132560.033519017,4515237.858067223,
SFT0019084,의원,퍼스트피부과의원,"서울특별시 마포구 백범로31길 7, 106,107호 (공덕동, 공덕SK리더스뷰)",,126.94870244291,37.5452627685789,14131864.912811546,4515384.371484367,
SFT0019085,의원,포도나무정형외과의원,"서울특별시 마포구 대흥로 34, 2~4층 (용강동)",,126.9385699944,37.5438184959,14130736.973802922,4515181.597133488,
SFT0019086,의원,포에버(FOREVER)의원,서울특별시 마포구 마포대로 92 (도화동),,126.951334598,37.542844159,14132157.922975853,4515044.803486059,
SFT0019087,의원,표진인정신과의원,서울특별시 마포구 백범로 199,,126.95284715975832,37.543439916814364,14132326.300580584,4515128.4456815785,
SFT0019088,의원,푸른성모이비인후과의원,"서울특별시 마포구 마포대로 195 (아현동, 마포래미안푸르지오상가 4-206, 207)",,126.95360221184684,37.5517906144466,14132410.3525946,4516300.923124422,
SFT0019089,의원,지엠비뇨기과의원,"서울특별시 마포구 월드컵로14길 5, 3층 (서교동)",,126.91077924443857,37.55603256275974,14127643.321668454,4516896.563045441,
SFT0019090,치과의원,김훈재치과의원,"서울특별시 마포구 양화로 127, 5층 (서교동)",,126.9220465321,37.5551252832,14128897.590393545,4516769.163092315,
SFT0019091,치과의원,누리꿈서울치과의원,서울특별시 마포구 월드컵북로 396 (상암동),,126.890322604776,37.5794419093126,14125366.098957876,4520184.233754752,
SFT0019092,치과의원,늘봄서울치과의원,서울특별시 마포구 월드컵북로38길 14  (중동),,126.90374811868335,37.57050403804929,14126860.620329678,4518928.853469261,
SFT0019093,치과의원,더바른이치과교정과치과의원,"서울특별시 마포구 신촌로 176 (대흥동, 중앙빌딩 7층)",,126.9451285623073,37.55647219293112,14131467.070242697,4516958.29635443,
SFT0019094,치과의원,덴티엔치과교정과치과의원,"서울특별시 마포구 상암산로 76, YTN 뉴스퀘어 지하1층 (상암동)",,126.8923153370612,37.57919452912927,14125587.92890115,4520149.485623061,
SFT0019095,치과의원,동교치과의원,서울특별시 마포구 신촌로 14  (동교동),,126.92791173434173,37.558012247442655,14129550.501720496,4517174.555224108,
SFT0019096,치과의원,디엠씨서울치과의원,"서울특별시 마포구 월드컵북로 361, 301호,306호 (상암동, DMC이안상암2단지)",,126.89110105046977,37.5772502902927,14125452.755136115,4519876.393122453,
SFT0019097,치과의원,디자인스타치과의원,"서울특별시 마포구 마포대로 92, B동 5층 1호 (도화동)",,126.95119086742255,37.54301395428768,14132141.922961162,4515068.642048871,
SFT0019098,치과의원,딜라이트치과의원,"서울특별시 마포구 월드컵로3길 14, 306~307호 (합정동, 마포한강2차푸르지오)",,126.91223845855774,37.55094488162481,14127805.760641158,4516182.172258189,
SFT0019099,치과의원,라이크치과의원,"서울특별시 마포구 신촌로 104, 3층 (노고산동)",,126.93754250590001,37.55470922620002,14130622.594306309,4516710.740998387,
SFT0019100,치과의원,로스윌최병택치과의원,"서울특별시 마포구 마포대로 68, 406-1호 (도화동, 마포아크로타워)",,126.94897423540985,37.541333539222876,14131895.168614231,4514832.721047814,
SFT0019101,치과의원,리틀스마일소아치과의원,"서울특별시 마포구 마포대로 173-14, 마포 센텀 슬로우스퀘어 2층 208,209호 (아현동)",,126.953625787034,37.55099812968,14132412.97697243,4516189.648873618,
SFT0019102,치과의원,마인치과의원,"서울특별시 마포구 신촌로4길 8, 2층 (동교동)",,126.92854017858906,37.55771705612592,14129620.4598141,4517133.103266877,
SFT0019103,치과의원,마포리빙웰치과의원,서울특별시 마포구 마포대로 33,,126.94562584114591,37.54015710775699,14131522.427069794,4514667.559726915,
SFT0019104,치과의원,마포사과나무치과의원,"서울특별시 마포구 월드컵로 74, 4층 (서교동, 원천빌딩)",,126.9107284665,37.5557804024,14127637.66909419,4516861.154599523,
SFT0019105,치과의원,마포올치과의원,"서울특별시 마포구 삼개로 24, A동 4층 (도화동, 용현빌딩)",,126.94724629176623,37.53808512419295,14131702.814807704,4514376.6765791895,
SFT0019106,치과의원,메이트치과의원,서울특별시 마포구 토정로 295 3층 (용강동),,126.94223506439864,37.54119700161272,14131144.967528895,4514813.552154462,
SFT0019107,치과의원,모던치과의원,서울특별시 마포구 동교로 203,,126.92307199811643,37.558315467758476,14129011.74474832,4517217.134816803,
SFT0019126,의원,이브산부인과의원,"서울특별시 마포구 서강로 144, 4층 5호 (노고산동)",,126.93660817652586,37.55448460507305,14130518.585236145,4516679.200175452,
SFT0019127,의원,이승호이비인후과의원,"서울특별시 마포구 월드컵로 111, 2층 (망원동, 풍성빌딩)",,126.90782948523733,37.55821065435218,14127314.95597621,4517202.41641616,
SFT0019128,의원,이에스(ES)해바라기의원,"서울특별시 마포구 마포대로 68, 3,5층 306,307,506A,507A,507B호 (도화동, 마포아크로타워)",,126.948961312534,37.5413315500222,14131893.730046272,4514832.441778168,
SFT0019129,의원,이종범정형외과의원,"서울특별시 마포구 삼개로 24, 2층 (도화동, 용현빌딩)",,126.9472462918,37.5380851242,14131702.814811463,4514376.676580177,
SFT0019130,의원,이종훈외과의원,"서울특별시 마포구 신촌로 170, 상가301호 (대흥동, 이대역 푸르지오 시티)",,126.9447716197487,37.55650428681291,14131427.335578833,4516962.803023719,
SFT0019131,의원,이지함피부과의원,"서울특별시 마포구 신촌로 170, 201~203호 (대흥동, 이대역푸르지오시티)",,126.94412437788071,37.556356211612346,14131355.284943668,4516942.0101061165,
SFT0019132,의원,임선영산부인과의원,"서울특별시 마포구 양화로 157, 201-B호 (동교동, 파라다이스텔)",,126.9229503075,37.5566864039,14128998.198210865,4516988.376205193,
SFT0019133,의원,재단법인한국산업보건연구재단서울디엠씨건강의원,"서울특별시 마포구 성암로 179, 한샘상암 15층 (상암동)",,126.8987633275,37.5761512717,14126305.715913437,4519722.025461055,
SFT0019134,의원,정다운소아청소년과의원,"서울특별시 마포구 대흥로24길 24, 마포프레스티지자이 상가A동 2층 202호 (염리동)",,126.947661522663,37.5539739756082,14131749.038099693,4516607.499021137,
SFT0019143,의원,푸른이비인후과의원,"서울특별시 마포구 독막로 2, 2층 (합정동)",,126.91362192569392,37.548520451926635,14127959.767498286,4515841.761192737,
SFT0019144,의원,풀페이스의원,"서울특별시 마포구 양화로 164, 유림빌딩 10층 (동교동)",,126.9240550467758,37.55653935606282,14129121.177224508,4516967.727500724,
SFT0019145,의원,프라나이비인후과의원,"서울특별시 마포구 대흥로24길 24, 지2층 213~215호 (염리동)",,126.947661522663,37.5539739756082,14131749.038099693,4516607.499021137,
SFT0019146,의원,프렌닥터연세내과의원,"서울특별시 마포구 양화로 191, 1~2층 (동교동)",,126.9257641313,37.5586776082,14129311.431643464,4517267.988471851,
SFT0019147,의원,프리미엘의원,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 203~204호 (상암동)",,126.8889826822696,37.58209264056571,14125216.93946676,4520556.574619372,
SFT0019148,의원,필그린피부과의원,"서울특별시 마포구 마포대로24길 56, 2층 (아현동, 보령빌딩)",,126.96205821044197,37.55147299022263,14133351.670052359,4516256.324778002,
SFT0019149,의원,필라인의원,"서울특별시 마포구 서강로 132, BS타워 2,3층 (노고산동)",,126.93546993442344,37.55384675786389,14130391.876704905,4516589.635539478,
SFT0019150,의원,한빛가정의원,"서울특별시 마포구 신촌로34길 37, 2층 (아현동)",,126.95504290047099,37.5556398080229,14132570.729318632,4516841.4123399425,
SFT0019151,의원,한사랑의원,"서울특별시 마포구 만리재로 133, 3층 (아현동)",,126.9621386378,37.551659886,14133360.623184899,4516282.567220124,
SFT0019152,의원,한사랑의원,서울특별시 마포구 월드컵로 123,,126.90703603958045,37.55916867495887,14127226.630009713,4517336.947029566,
SFT0019153,의원,한솔마취통증의학과의원,"서울특별시 마포구 월드컵로14길 5, 4층 (서교동)",,126.91072045122547,37.55598566608754,14127636.776837911,4516889.977789258,
SFT0019154,의원,한스비뇨기과의원,"서울특별시 마포구 만리재로 14, 3층 (공덕동, 르네상스타워)",,126.9528365624,37.5439944436,14132325.120888049,4515206.299793643,
SFT0019155,의원,해솔정신건강의학과의원,"서울특별시 마포구 백범로 13, 신촌르메이에르타운II 3층 303호 (노고산동)",,126.9374982905,37.553447806,14130617.672270495,4516533.616277513,
SFT0019156,의원,허비뇨기과의원,"서울특별시 마포구 양화로 133, 서교타워 2층 201(일부)호 (서교동)",,126.920982708821,37.55523107395,14128779.166127833,4516784.01812125,
SFT0019157,의원,허의원,"서울특별시 마포구 신촌로 120, 2, 3층 (노고산동)",,126.939126315547,37.55547409452782,14130798.903189724,4516818.142902142,
SFT0019158,의원,현대제일의원,"서울특별시 마포구 도화4길 73, 207호 (도화동, 현대홈타운상가)",,126.95213434200103,37.537935838578704,14132246.950070813,4514355.718873085,
SFT0019159,의원,현대중앙의원,서울특별시 마포구 효창원로 253-2 (공덕동),,126.96339793353587,37.54991954939482,14133500.807344975,4516038.205323214,
SFT0019160,치과의원,목적이이끄는치과의원,"서울특별시 마포구 서강로 60, 미지빌딩 6층 (창전동)",,126.9321837457,37.54852542319999,14130026.05984956,4515842.459191524,
SFT0019161,치과의원,미서울치과의원,"서울특별시 마포구 월드컵로 205, 상가동 209호 (성산동, 도시개발공사성산아파트)",,126.90149939313201,37.565046120259034,14126610.293346372,4518162.328642474,
SFT0019162,치과의원,미소가온치과의원,"서울특별시 마포구 백범로 1, 2층 (노고산동)",,126.937184557559,37.554556046874,14130582.747679256,4516689.23187153,
SFT0019163,치과의원,미소를만드는치과의원,"서울특별시 마포구 어울마당로5길 28, 1층 (서교동)",,126.9191461776399,37.54964166161089,14128574.724411927,4515999.187430671,
SFT0019164,치과의원,미소치과의원,"서울특별시 마포구 망원로 68, 2층 (망원동)",,126.90436641369999,37.557098084699994,14126929.448616093,4517046.185331857,
SFT0019165,치과의원,미치과의원,"서울특별시 마포구 월드컵로 155, 3층 (망원동)",,126.9049313795,37.56138007749999,14126992.340321263,4517647.491151315,
SFT0019166,치과의원,민치과의원,"서울특별시 마포구 월드컵로 42, 3층 (서교동, 대원빌딩)",,126.91242024507288,37.55302461698939,14127825.997023456,4516474.194057867,
SFT0019167,치과의원,바로심는치과의원,"서울특별시 마포구 서강로 133, 5층 (노고산동)",,126.9352657374,37.5544124726,14130369.145596232,4516669.071506518,
SFT0019168,치과의원,바른약속치과의원,"서울특별시 마포구 월드컵로 125, 영보빌딩 3층 (망원동)",,126.9067539899,37.559262387,14127195.232382907,4517350.106691548,
SFT0019169,치과의원,바른정치과의원,"서울특별시 마포구 월드컵북로6길 3, 3층 301호 (연남동, 이노베이스빌딩)",,126.9189426004,37.5578910567,14128552.062297245,4517157.5371105615,
SFT0019170,치과의원,박병덕치과의원,서울특별시 마포구 서강로 142,,126.93635332763068,37.5543736041764,14130490.215586906,4516663.613699726,
SFT0019171,치과의원,박재필치과의원,"서울특별시 마포구 마포대로4길 18, 2층 (도화동)",,126.9466710606,37.5387083579,14131638.78036719,4514464.170719803,
SFT0019172,치과의원,밝은미소치과의원,"서울특별시 마포구 마포대로11길 7-18, 2층 (공덕동)",,126.9531021100012,37.54814319849328,14132354.681511799,4515788.792517357,
SFT0019173,치과의원,백명환치과의원,"서울특별시 마포구 굴레방로9길 2, 2층 (아현동)",,126.95556726211238,37.55692663086851,14132629.100989543,4517022.109367571,
SFT0019174,치과의원,부치과의원,서울특별시 마포구 백범로 127 (염리동),,126.9454569245,37.546553707,14131503.623354783,4515565.6211933065,
SFT0019175,치과의원,브라이튼치과의원,"서울특별시 마포구 마포대로 44, 3층 (도화동, 진도빌딩)",,126.94710596987275,37.53997039253161,14131687.194245974,4514641.346681574,
SFT0019176,치과의원,사랑의두레치과의원,"서울특별시 마포구 성미산로 105, 3층 (연남동)",,126.9187344471,37.5619742308,14128528.89077788,4517730.9288273025,
SFT0019177,치과의원,사랑이아프니치과의원,"서울특별시 마포구 월드컵북로 15, 아도디아빌딩 2층 (서교동)",,126.9199494121,37.5562086809,14128664.140063012,4516921.293687363,
SFT0019214,의원,홍대고운세상피부과의원,"서울특별시 마포구 월드컵로1길 14, 딜라이트스퀘어 A동 2층 202, 203호 (합정동, 마포 한강 푸르지오)",,126.91206159593335,37.55005105713028,14127786.072383871,4516056.670218319,
SFT0019215,의원,홍대성모정신건강의학과의원,"서울특별시 마포구 양화로 166, 미래프라자 12(일부)층 (동교동)",,126.924166543608,37.556743503599,14129133.588995092,4516996.394251891,
SFT0019216,의원,홍대예쁨주의쁨의원,"서울특별시 마포구 양화로 144, MERCURE 앰배서더 HOTEL 홍대 3층 (동교동)",,126.922393972623,37.5553436435547,14128936.267295647,4516799.825053189,
SFT0019217,의원,홍승현성형외과의원,"서울특별시 마포구 신촌로 180, 3층 (대흥동)",,126.945485886,37.5565079478,14131506.847334215,4516963.317104946,
SFT0019218,의원,홍익산부인과의원,"서울특별시 마포구 독막로 64, 1층,2(일부)층 (상수동)",,126.9204293602,37.5476098808,14128717.567641115,4515713.91192853,
SFT0019222,의원,힐스의원,"서울특별시 마포구 양화로8길 5, 소천빌딩 5층 (서교동)",,126.915945121451,37.550522404558,14128218.384466978,4516122.85199827,
SFT0019223,치과의원,사랑치과의원,"서울특별시 마포구 독막로 176, 2층 (구수동)",,126.9330449211,37.5472537046,14130121.925456572,4515663.90322867,
SFT0019224,치과의원,사랑해요치과의원,"서울특별시 마포구 독막로 168, 2층 (창전동, 한도빌딩)",,126.9322346956,37.5472460344,14130031.731566485,4515662.826301595,
SFT0019225,치과의원,삼성탑치과의원,"서울특별시 마포구 만리재로 15, 3층 304호 (공덕동, 제일빌딩)",,126.9527682959,37.5445854719,14132317.521496033,4515289.279260508,
SFT0019226,치과의원,삼창치과의원,"서울특별시 마포구 마포대로 204, 205~206호 (아현동, SK허브블루)",,126.95653436680001,37.5520219592,14132736.758590914,4516333.40689195,
SFT0019227,치과의원,상아치과의원,서울특별시 마포구 도화길 32  (도화동),,126.94968054752488,37.54097345439356,14131973.794919217,4514782.167816837,
SFT0019228,치과의원,상암지앤미치과의원,"서울특별시 마포구 매봉산로 45, 지하1층 (상암동)",,126.8909924355,37.5765119574,14125440.664172988,4519772.686962455,
SFT0019229,치과의원,새소망치과의원,"서울특별시 마포구 백범로 99, 승행빌딩 3층 (대흥동)",,126.9425364264,37.5478209282,14131178.514993427,4515743.5440214025,
SFT0019230,치과의원,서강박치과의원,"서울특별시 마포구 토정로 195, 3~4층 (구수동)",,126.93237700102628,37.545047678619746,14130047.572934074,4515354.172833481,
SFT0019231,치과의원,서강봄치과의원,"서울특별시 마포구 창전로 35, 2층 (창전동, 일성빌딩)",,126.9317879545301,37.545735703070896,14129982.000578066,4515450.771838802,
SFT0019232,치과의원,서강플러스치과의원,서울특별시 마포구 독막로 86,,126.9227755292267,37.54750698838924,14128978.741982479,4515699.465358462,
SFT0019233,치과의원,서교치과의원,"서울특별시 마포구 월드컵북로 43, 2층 (서교동)",,126.91780281121193,37.55802713676814,14128425.181545217,4517176.646047692,
SFT0019234,치과의원,서교탑치과의원,"서울특별시 마포구 양화로 133, 서교타워 2층 (서교동)",,126.92098259393505,37.55523269567481,14128779.153338788,4516784.245842356,
SFT0019235,치과의원,서명원치과의원,"서울특별시 마포구 도화길 31-1, 3층 (도화동)",,126.9493578803,37.54104132850001,14131937.875768047,4514791.696817718,
SFT0019236,치과의원,서왕연치과의원,"서울특별시 마포구 마포대로8길 9, 3층 (공덕동)",,126.95394047064872,37.546622665599344,14132448.00739218,4515575.303173378,
SFT0019237,치과의원,서울M치과의원,"서울특별시 마포구 마포대로7길 11, 4층 (공덕동, 용진빌딩)",,126.95206078212948,37.546794436459166,14132238.76142337,4515599.4203210985,
SFT0019238,치과의원,서울권치과의원,"서울특별시 마포구 월드컵로13길 37, 2층 (망원동)",,126.90813955616649,37.55536756186482,14127349.472914152,4516803.183645834,
SFT0019239,치과의원,서울김진철치과의원,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 2층 201, 202호 (상암동)",,126.8889826823,37.5820926406,14125216.939470146,4520556.574624191,
SFT0019240,치과의원,서울디엠씨치과의원,"서울특별시 마포구 성암로 179, 한샘상암 15층 2호 (상암동)",,126.89876332752651,37.5761512717257,14126305.71591639,4519722.025464664,
SFT0019328,치과의원,시그니처스마일치과의원,"서울특별시 마포구 마포대로 208, 효성인텔리안 204호 (아현동)",,126.95685095505642,37.552512218290104,14132772.001034409,4516402.245882996,
SFT0019329,치과의원,신수치과의원,서울특별시 마포구 토정로 219 (신수동),,126.9353100824,37.5450060739,14130374.082059052,4515348.331536898,
SFT0019330,치과의원,신연세치과의원,"서울특별시 마포구 서강로 82, 7층 (창전동)",,126.9326858174079,37.550295441569,14130081.950216426,4516090.984126853,
SFT0019331,치과의원,신용준치과의원,"서울특별시 마포구 망원로 79, 2층 (망원동)",,126.905610669,37.5576360802,14127067.958482506,4517121.73232893,
SFT0019332,치과의원,신촌맑음구강내과치과의원,"서울특별시 마포구 신촌로 116, 4층 (노고산동)",,126.938575952772,37.5553118148824,14130737.63708586,4516795.355694603,
SFT0019333,치과의원,신촌유디치과의원,"서울특별시 마포구 신촌로 150, 201호,205호,206호,207호 (노고산동, 신촌포스빌)",,126.9421225145,37.5562648798,14131132.438531488,4516929.185191537,
SFT0019334,치과의원,신촌유앤아이치과의원,"서울특별시 마포구 신촌로 82, 3층 (노고산동)",,126.9348074782,37.5556123493,14130318.132415438,4516837.556590975,
SFT0019335,치과의원,심재창치과의원,"서울특별시 마포구 월드컵로 87, 302호 (망원동)",,126.90933460862216,37.55647473080732,14127482.50554499,4516958.652726602,
SFT0019336,치과의원,아크로치과의원,"서울특별시 마포구 마포대로 68, 401호,411호 (도화동, 마포아크로타워)",,126.9489878110087,37.54133714923192,14131896.679842982,4514833.227867462,
SFT0019337,치과의원,아프지않은행복치과의원,"서울특별시 마포구 독막로18길 5, 203~205호 (상수동, 두산위브아아파트상가)",,126.92434616120609,37.54754046094771,14129153.583934648,4515704.165058202,
SFT0019338,치과의원,아현연세치과의원,"서울특별시 마포구 신촌로 270, 3층 (아현동)",,126.95571201169999,37.55712130069999,14132645.214439929,4517049.445383336,
SFT0019339,치과의원,악어새의정원치과의원,"서울특별시 마포구 월드컵북로 434, 204호 (상암동, 상암IT타워)",,126.8860489035,37.5816213285,14124890.352708029,4520490.369752164,
SFT0019340,치과의원,안치과의원,"서울특별시 마포구 신촌로 162, 302호 (대흥동, 캠프21오피스텔)",,126.943700000000007,37.556430555555558,14131308.043414084,4516952.449576838,
SFT0019341,치과의원,앙쥬소아치과치과의원,"서울특별시 마포구 큰우물로 53, 마포 네이버타운 201호 (염리동)",,126.9446317476039,37.542289794676705,14131411.765082898,4514966.973384051,
SFT0019342,치과의원,야베스드림치과의원,"서울특별시 마포구 만리재로 14, 3층 (공덕동, 한국사회복지회관 르네상스타워)",,126.9528365624,37.5439944436,14132325.120888049,4515206.299793643,
SFT0019343,치과의원,양병근치과의원,"서울특별시 마포구 월드컵북로 236, 4층 (중동)",,126.903430388,37.57029871699999,14126825.2507118,4518900.016605613,
SFT0019344,치과의원,어린왕자치과의원,"서울특별시 마포구 월드컵로 240, 지하1층 1호 (성산동, 서울월드컵경기장)",,126.8978792950987,37.56780327648614,14126207.305876682,4518549.544145885,
SFT0019396,치과의원,에버그린치과의원,서울특별시 마포구 월드컵로 102 (성산동),,126.90884405968188,37.55779699978731,14127427.89788675,4517144.329262557,
SFT0019397,치과의원,에이스치과의원,"서울특별시 마포구 마포대로 127, 211호 (공덕동, 풍림VIP텔)",,126.95217547435627,37.54618946530991,14132251.528903652,4515514.480790649,
SFT0019398,치과의원,엠와이치과의원,"서울특별시 마포구 월드컵북로 396, B1층 1067호,1068호,1069호 (상암동, 누리꿈스퀘어)",,126.8903509600415,37.579224548492654,14125369.255451592,4520153.702271523,
SFT0019399,치과의원,연세MY바른이치과의원,"서울특별시 마포구 양화로18길 3, 4층 (동교동, 삼양세븐스프링스)",,126.9245786738111,37.55702485433141,14129179.46711944,4517035.902138502,
SFT0019400,치과의원,연세가은치과의원,"서울특별시 마포구 마포대로 109, 3층 (공덕동, 롯데캐슬프레지던트)",,126.95065096592467,37.544913014124866,14132081.821401339,4515335.265969842,
SFT0019401,치과의원,연세나란이치과의원,"서울특별시 마포구 마포대로 180, 601호 (공덕동)",,126.95563561679525,37.55027775727518,14132636.710198034,4516088.50107938,
SFT0019402,치과의원,연세라임치과의원,"서울특별시 마포구 서강로 137, 203호 (노고산동, 까사빌)",,126.93575096474582,37.55470843861354,14130423.16085729,4516710.630407,
SFT0019403,치과의원,연세바른생각치과의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 2층 207,208호 (상암동)",,126.8889811024,37.5801068499,14125216.76359648,4520277.634868566,
SFT0019404,치과의원,연세바른치과의원,"서울특별시 마포구 월드컵북로 230, 306호 (중동)",,126.90383356849009,37.57014047094452,14126870.132558653,4518877.791369565,
SFT0019405,치과의원,연세봄치과의원,서울특별시 마포구 큰우물로 49 (염리동),,126.94413038423598,37.54261790170633,14131355.953568077,4515013.037973281,
SFT0019406,치과의원,연세수치과의원,"서울특별시 마포구 신촌로 174, 5층 (대흥동)",,126.9449969863,37.5564860972,14131452.423268564,4516960.248811734,
SFT0019407,치과의원,연세스마일치과의원,"서울특별시 마포구 도화길 43, 403호,404호 (도화동, 나눔빌딩)",,126.95031355211484,37.541907158675684,14132044.26066784,4514913.253455475,
SFT0019408,치과의원,연세여우치과의원,"서울특별시 마포구 양화로 165, 상진빌딩 6층 (동교동)",,126.92265716219583,37.55561222338903,14128965.565424876,4516837.538910585,
SFT0019409,치과의원,연세우리아이치과의원,"서울특별시 마포구 삼개로 27, 3층 (도화동)",,126.947581308,37.5379411133,14131740.108644255,4514356.459372781,
SFT0019410,치과의원,연세웨스턴치과의원,"서울특별시 마포구 마포대로 143, 213호,214호,215호 (공덕동, 파크팰리스Ⅱ )",,126.9530923902,37.5474543819,14132353.599508477,4515692.0791719165,
SFT0019411,치과의원,연세이안치과의원,"서울특별시 마포구 월드컵로 80, 6층 (서교동, 서교양경회관)",,126.91041240099344,37.556165626794865,14127602.484842941,4516915.247992092,
SFT0019412,치과의원,연세인스타일치과의원,"서울특별시 마포구 양화로 152, 3~4층 (동교동)",,126.922892344,37.5558250126,14128991.74574356,4516867.418770688,
